Variable,% missing values
Flexibility (Minkov-Hofstede),67% (104/155)
Individualism (Minkov-Hofstede),66% (102/155)
Obesity rate (BMI ≥ 30) (female),0% (0/155)
Obesity rate (BMI ≥ 30) (male),0% (0/155)
Years of schooling (male),0% (0/155)
Economic Globalization Index,0% (0/155)
Uneven Economic Development Indicator,0% (0/155)
"log GDP per capita (in USD, PPP)",1% (2/155)
Undernourishment (in % of pop.),7% (11/155)
Years of schooling (female),0% (0/155)
Rice supply (in kg per person-year),6% (10/155)
Avg. World Governance Indicators,0% (0/155)
Individualism (Beugelsdijk & Welzel),37% (57/155)
Self-expression values (Inglehart),39% (61/155)
Freedom to Trade Internationally,10% (16/155)
Personal Autonomy and Individual Rights,0% (0/155)
Cool Water Index,1% (2/155)
Irrigation dependence,8% (13/155)
Migration distance from East Africa,5% (7/155)
Rational-secular values (Inglehart),40% (62/155)
Cultural regions,0% (0/155)
