model,gender,term,estimate,std.error,statistic,p.value,conf.low,conf.high,obs,R2,adj.R2,cul_vars,adj_vars,dep_vars_pool,measure_individualism
Unadjusted model,Female,(Intercept),0.0037216035701178505,0.116804990842326,0.031861682820913104,0.9747144747732573,-0.23113057088144287,0.2385737780216786,51,0.36421596398734024,0.3377249624868127,indiv + flex,none,obesity_f,Individualism (Minkov-Hofstede)
Unadjusted model,Female,indiv,0.5740245166572057,0.14104908789390208,4.069679040313895,1.7474701561213447e-4,0.2904263180065309,0.8576227153078804,51,0.36421596398734024,0.3377249624868127,indiv + flex,none,obesity_f,Individualism (Minkov-Hofstede)
Unadjusted model,Female,flex,-0.7007455482414001,0.13987962658131947,-5.009632677522337,7.80139589323133e-6,-0.9819923873292995,-0.4194987091535008,51,0.36421596398734024,0.3377249624868127,indiv + flex,none,obesity_f,Individualism (Minkov-Hofstede)
Unadjusted model,Female,(Intercept),-0.003351485108177914,0.12598373850719363,-0.026602521467376086,0.9788943877537861,-0.25709575977939503,0.25039278956303923,48,0.3077916063788288,0.27702678888455456,indiv_welzel + flex,none,obesity_f,Individualism (Beugelsdijk & Welzel)
Unadjusted model,Female,indiv_welzel,0.3620564080238056,0.14685212458151173,2.4654488932697913,0.017563491617162513,0.06628104623983055,0.6578317698077807,48,0.3077916063788288,0.27702678888455456,indiv_welzel + flex,none,obesity_f,Individualism (Beugelsdijk & Welzel)
Unadjusted model,Female,flex,-0.638650097728298,0.1432511324253613,-4.458255141969341,5.448214721891492e-5,-0.9271726890072371,-0.3501275064493588,48,0.3077916063788288,0.27702678888455456,indiv_welzel + flex,none,obesity_f,Individualism (Beugelsdijk & Welzel)
Unadjusted model,Female,(Intercept),-0.00865341916116552,0.1339494366972466,-0.06460213177845633,0.9487834065939165,-0.27861077049580385,0.2613039321734728,47,0.2317720823742948,0.19685263157312638,self_expr_val + flex,none,obesity_f,Self-expression values (Inglehart)
Unadjusted model,Female,self_expr_val,0.30316164195982626,0.14315386971033783,2.1177327764401572,0.03988417244308356,0.01465397478946412,0.5916693091301883,47,0.2317720823742948,0.19685263157312638,self_expr_val + flex,none,obesity_f,Self-expression values (Inglehart)
Unadjusted model,Female,flex,-0.4795884193359926,0.13909739021028505,-3.447860657996236,0.0012558407128831256,-0.7599207892555525,-0.1992560494164327,47,0.2317720823742948,0.19685263157312638,self_expr_val + flex,none,obesity_f,Self-expression values (Inglehart)
Unadjusted model,Female,(Intercept),-0.004110617598602741,0.12437940357784402,-0.033049021625433925,0.973778484561409,-0.2544733716566684,0.2462521364594629,49,0.31145390619191887,0.281517119504611,emancip_val + flex,none,obesity_f,Emancipative values (Welzel)
Unadjusted model,Female,emancip_val,0.3446791230904137,0.13415360504847829,2.569287071829781,0.013498418714860221,0.07464192190915653,0.6147163242716709,49,0.31145390619191887,0.281517119504611,emancip_val + flex,none,obesity_f,Emancipative values (Welzel)
Unadjusted model,Female,flex,-0.5836936490268037,0.131939661524932,-4.423943810985947,5.89593746746185e-5,-0.8492744130332583,-0.31811288502034896,49,0.31145390619191887,0.281517119504611,emancip_val + flex,none,obesity_f,Emancipative values (Welzel)
Unadjusted model,Female,(Intercept),-0.004666427837972268,0.127310411153708,-0.03665393737781794,0.970926730215563,-0.26124370236625905,0.2519108466903145,47,0.31028224210586985,0.27893143492886396,autonomy + flex,none,obesity_f,Autonomy (Schwartz)
Unadjusted model,Female,autonomy,0.3124820397512332,0.14228913692736325,2.196106087218388,0.03339993474837386,0.02571712699223655,0.5992469525102297,47,0.31028224210586985,0.27893143492886396,autonomy + flex,none,obesity_f,Autonomy (Schwartz)
Unadjusted model,Female,flex,-0.6252348291118556,0.14083422074436228,-4.439509274146953,5.983544347700141e-5,-0.9090675509720985,-0.34140210725161263,47,0.31028224210586985,0.27893143492886396,autonomy + flex,none,obesity_f,Autonomy (Schwartz)
Unadjusted model,Female,(Intercept),-0.004769460176128904,0.11028040935472938,-0.04324848088645914,0.9657134035921698,-0.2274852651050512,0.21794634475279343,44,0.5169322021580742,0.4933679193365168,indiv_hofstd + flex,none,obesity_f,Individualism (Hofstede)
Unadjusted model,Female,indiv_hofstd,0.5831212611617206,0.1177827713405527,4.950819670185086,1.3137111187316108e-5,0.3452541288273462,0.820988393496095,44,0.5169322021580742,0.4933679193365168,indiv_hofstd + flex,none,obesity_f,Individualism (Hofstede)
Unadjusted model,Female,flex,-0.6749277060917386,0.11663445953532878,-5.786692104380196,8.698514193653557e-7,-0.9104757756886218,-0.43937963649485534,44,0.5169322021580742,0.4933679193365168,indiv_hofstd + flex,none,obesity_f,Individualism (Hofstede)
Undernour. adjusted,Female,(Intercept),0.005620483364239289,0.10041459904160549,0.05597277106997673,0.9556007713188159,-0.19638763369768855,0.20762860042616713,51,0.5399251376881639,0.510558657115068,indiv + flex,undernourish,obesity_f,Individualism (Minkov-Hofstede)
Undernour. adjusted,Female,indiv,0.19994186635126418,0.1499962845056916,1.3329787935092312,0.18896453113847894,-0.10181173609777192,0.5016954688003002,51,0.5399251376881639,0.510558657115068,indiv + flex,undernourish,obesity_f,Individualism (Minkov-Hofstede)
Undernour. adjusted,Female,flex,-0.775719317478258,0.12154525238461468,-6.382144117185192,7.089241516502385e-8,-1.0202368259518968,-0.5312018090046192,51,0.5399251376881639,0.510558657115068,indiv + flex,undernourish,obesity_f,Individualism (Minkov-Hofstede)
Undernour. adjusted,Female,undernourish,-0.5902494559242875,0.13931686742160165,-4.236740797064225,1.0489100504911206e-4,-0.870518842362242,-0.30998006948633294,51,0.5399251376881639,0.510558657115068,indiv + flex,undernourish,obesity_f,Individualism (Minkov-Hofstede)
Undernour. adjusted,Female,(Intercept),0.004971303603998875,0.10613068373169636,0.04684134153480606,0.9628516423185649,-0.20892103504240822,0.21886364225040594,48,0.519832802219297,0.48709412964334,indiv_welzel + flex,undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Female,indiv_welzel,0.08138183560455255,0.13911809994180857,0.584983806122953,0.5615467010809093,-0.1989922720363953,0.36175594324550037,48,0.519832802219297,0.48709412964334,indiv_welzel + flex,undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Female,flex,-0.7497544816128692,0.1232624664237955,-6.08258542413955,2.5516999706404026e-7,-0.9981736595893498,-0.5013353036363886,48,0.519832802219297,0.48709412964334,indiv_welzel + flex,undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Female,undernourish,-0.5665288793853034,0.12852329075279592,-4.407986101717357,6.618662689132408e-5,-0.8255505521292963,-0.3075072066413105,48,0.519832802219297,0.48709412964334,indiv_welzel + flex,undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Undernour. adjusted,Female,(Intercept),0.006878709138017462,0.10429370642145491,0.0659551700101666,0.947719217595256,-0.20344959503068744,0.21720701330672237,47,0.5452055800935772,0.5134757368442919,self_expr_val + flex,undernourish,obesity_f,Self-expression values (Inglehart)
Undernour. adjusted,Female,self_expr_val,0.12696722812650135,0.11602448848617086,1.0943140519997618,0.27990949503894225,-0.1070184527229579,0.3609529089759606,47,0.5452055800935772,0.5134757368442919,self_expr_val + flex,undernourish,obesity_f,Self-expression values (Inglehart)
Undernour. adjusted,Female,flex,-0.6542719911912712,0.11291685754162412,-5.794280902212403,7.277212794286874e-7,-0.8819905369567841,-0.42655344542575835,47,0.5452055800935772,0.5134757368442919,self_expr_val + flex,undernourish,obesity_f,Self-expression values (Inglehart)
Undernour. adjusted,Female,undernourish,-0.6154326756510974,0.1130527633380473,-5.443764995030217,2.340343110897018e-6,-0.8434253015760866,-0.3874400497261081,47,0.5452055800935772,0.5134757368442919,self_expr_val + flex,undernourish,obesity_f,Self-expression values (Inglehart)
Undernour. adjusted,Female,(Intercept),0.0048560338310880006,0.10470781194874637,0.04637699652691616,0.9632149783278952,-0.20603632505718045,0.21574839271935647,49,0.5228124408823286,0.4909999369411505,emancip_val + flex,undernourish,obesity_f,Emancipative values (Welzel)
Undernour. adjusted,Female,emancip_val,0.08898094493016241,0.1266103039117949,0.7027938657516565,0.4858042336130014,-0.1660252972458176,0.3439871871061424,49,0.5228124408823286,0.4909999369411505,emancip_val + flex,undernourish,obesity_f,Emancipative values (Welzel)
Undernour. adjusted,Female,flex,-0.7382447628624766,0.11632251270642852,-6.346533836709993,9.536793296902642e-8,-0.9725303299076297,-0.5039591958173236,49,0.5228124408823286,0.4909999369411505,emancip_val + flex,undernourish,obesity_f,Emancipative values (Welzel)
Undernour. adjusted,Female,undernourish,-0.56365002946478,0.1262519046702976,-4.464487335353334,5.339610905354399e-5,-0.817934418513888,-0.30936564041567205,49,0.5228124408823286,0.4909999369411505,emancip_val + flex,undernourish,obesity_f,Emancipative values (Welzel)
Undernour. adjusted,Female,(Intercept),0.0037052906822465322,0.10920563198661698,0.033929483441848596,0.9730903957373382,-0.21652885545690845,0.22393943682140152,47,0.5042101315718918,0.4696201407513261,autonomy + flex,undernourish,obesity_f,Autonomy (Schwartz)
Undernour. adjusted,Female,autonomy,0.03429831012901531,0.1396174528283224,0.2456591882620111,0.8071148441766919,-0.2472671178659212,0.3158637381239518,47,0.5042101315718918,0.4696201407513261,autonomy + flex,undernourish,obesity_f,Autonomy (Schwartz)
Undernour. adjusted,Female,flex,-0.7456680087665464,0.12430361989343268,-5.998763426244694,3.6715957458144667e-7,-0.9963501493414126,-0.4949858681916801,47,0.5042101315718918,0.4696201407513261,autonomy + flex,undernourish,obesity_f,Autonomy (Schwartz)
Undernour. adjusted,Female,undernourish,-0.5522872453076152,0.13466646937105026,-4.101148919155835,1.7934005354636458e-4,-0.8238680635857649,-0.28070642702946547,47,0.5042101315718918,0.4696201407513261,autonomy + flex,undernourish,obesity_f,Autonomy (Schwartz)
Undernour. adjusted,Female,(Intercept),0.006155027335376225,0.09324662940514315,0.06600804098380349,0.9477002401046539,-0.1823034405843679,0.19461349525512037,44,0.6633249735029719,0.6380743465156948,indiv_hofstd + flex,undernourish,obesity_f,Individualism (Hofstede)
Undernour. adjusted,Female,indiv_hofstd,0.40210498417420826,0.10860163748404933,3.7025683358896564,6.436670072591385e-4,0.18261288730823283,0.6215970810401836,44,0.6633249735029719,0.6380743465156948,indiv_hofstd + flex,undernourish,obesity_f,Individualism (Hofstede)
Undernour. adjusted,Female,flex,-0.7742878654324131,0.1014184252703874,-7.634587732634547,2.4894445882052877e-9,-0.979262148870009,-0.5693135819948173,44,0.6633249735029719,0.6380743465156948,indiv_hofstd + flex,undernourish,obesity_f,Individualism (Hofstede)
Undernour. adjusted,Female,undernourish,-0.44141734582828757,0.10584370524613793,-4.170463843851444,1.5857119000092188e-4,-0.655335453720088,-0.22749923793648721,44,0.6633249735029719,0.6380743465156948,indiv_hofstd + flex,undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,(Intercept),0.004917538870534062,0.09920502752718172,0.04956945220529957,0.9606950285640885,-0.19514846626771484,0.20498354400878296,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,indiv,0.16311432125449205,0.211220301717369,0.7722473641418858,0.44419180878534803,-0.2628520135374734,0.5890806560464574,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,flex,-0.7146957709773437,0.1274821081482029,-5.606243741643197,1.3630603800019175e-6,-0.9717879440209424,-0.45760359793374505,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,yr_sch_f,0.31723156446218054,0.19747431499069926,1.60644468865291,0.11549588922119353,-0.08101334612742084,0.7154764750517819,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,globaliz,0.043585240174498524,0.23910250203459368,0.182286842687211,0.8562143017933977,-0.4386109104945215,0.5257813908435185,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,uneven_eco_dev,0.3763321218231797,0.2323743856385885,1.6195077645454798,0.11265018003628806,-0.09229548899451989,0.8449597326408793,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,gdppc_ln,0.13876991158904842,0.2717395785899196,0.5106724324411541,0.61219234754006,-0.40924517677469874,0.6867849999527955,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,undernourish,-0.4684224838934521,0.16600864276457172,-2.821675282037901,0.007203616423812258,-0.8032108187611624,-0.13363414902574178,51,0.5896344368074988,0.5228307404738358,indiv + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Minkov-Hofstede)
Full model,Female,(Intercept),0.0031438695163268976,0.10563849082418629,0.0297606439830651,0.9764059431806109,-0.2103594845575311,0.21664722359018487,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,indiv_welzel,0.07412378480695678,0.19978997798220097,0.37100852382875965,0.7125889688432596,-0.3296668229227018,0.4779143925366154,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,flex,-0.6925776480694298,0.13224387210239472,-5.237124692879348,5.546027448647554e-6,-0.95985248349439,-0.4253028126444695,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,yr_sch_f,0.3219849726618425,0.20098086626683936,1.6020677920372168,0.1170094744718639,-0.08421251007250274,0.7281824553961878,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,globaliz,-0.008307363927844908,0.24874207974678128,-0.033397501284470166,0.9735237037109548,-0.511033859837665,0.4944191319819752,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,uneven_eco_dev,0.37549388513301174,0.25955178517361416,1.44670122334872,0.15577214370505524,-0.1490798403914405,0.900067610657464,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,gdppc_ln,0.14846741472175592,0.25435677594621803,0.5836975019417149,0.5627010364401626,-0.36560680550079194,0.6625416349443038,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,undernourish,-0.46496032116932506,0.16117645266878136,-2.884790634552688,0.006280895184065956,-0.7907100831550629,-0.1392105591835872,48,0.5682875852829139,0.49273791270742384,indiv_welzel + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Beugelsdijk & Welzel)
Full model,Female,(Intercept),0.0020736548122309516,0.09783541452016044,0.02119533936050983,0.9831979043805571,-0.1958171497957302,0.19996445942019211,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,self_expr_val,0.14099169363112413,0.15002386808713838,0.9397950834678646,0.3531072955297908,-0.16246022213752337,0.4444436093997716,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,flex,-0.5678695982803448,0.12509146262542306,-4.539635130662653,5.2883742794043845e-5,-0.8208909639069057,-0.31484823265378376,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,yr_sch_f,0.48889872589644556,0.20023345649252186,2.4416435417959463,0.019259052082165593,0.08388833156144587,0.8939091202314453,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,globaliz,0.196556497950651,0.24565904343448336,0.8001191212122916,0.42848882553308687,-0.3003358186291946,0.6934488145304967,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,uneven_eco_dev,0.6145465563853465,0.2539555829201571,2.419897799917863,0.02028531362629807,0.10087290472010213,1.1282202080505908,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,gdppc_ln,0.04065699856473213,0.28463473792575805,0.14283920107930323,0.887152614941887,-0.5350711013647416,0.6163850984942059,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,undernourish,-0.45849542562166373,0.1712519573822538,-2.677314949447555,0.01080160419072597,-0.8048852048572708,-0.11210564638605675,47,0.6375916983123594,0.572544054419706,self_expr_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Self-expression values (Inglehart)
Full model,Female,(Intercept),0.004634715460961396,0.10484461675143611,0.04420556443016338,0.964955146109019,-0.20710328359878796,0.21637271452071075,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,emancip_val,0.0034802547622348958,0.18224113551538856,0.01909697693878241,0.9848563776796011,-0.3645631849108511,0.3715236944353209,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,flex,-0.6994499629015289,0.1306065220269297,-5.355398429163512,3.552508632231515e-6,-0.9632151851417674,-0.4356847406612904,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,yr_sch_f,0.29861878602973363,0.1983720404745523,1.5053471513191459,0.1399006825144284,-0.10200167709867952,0.6992392491581467,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,globaliz,0.005489732722895822,0.23295625976943396,0.023565508513612075,0.9813135059269409,-0.46497497820225997,0.4759544436480516,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,uneven_eco_dev,0.285849463319056,0.22994816084835096,1.2431039337930234,0.22089154968000171,-0.1785402685918322,0.7502391952299441,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,gdppc_ln,0.1317254255026109,0.2552221194899337,0.5161207256089978,0.6085425808273791,-0.38370610137019445,0.6471569523754163,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,undernourish,-0.46592945375373546,0.1613381434587927,-2.887906379514887,0.006166116058891228,-0.7917584445637155,-0.14010046294375544,49,0.564740054550145,0.4904273809367551,emancip_val + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Emancipative values (Welzel)
Full model,Female,(Intercept),0.004956952359763061,0.11020657326282059,0.04497873595925828,0.9643537781211455,-0.21795688270731015,0.22787078742683628,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,autonomy,-0.032251231586274645,0.18093942394181764,-0.17824325336995248,0.8594546061326519,-0.39823576147007117,0.3337332982975219,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,flex,-0.7225148637920075,0.13613997444724962,-5.3071470501264235,4.7321862495594e-6,-0.9978839539604958,-0.4471457736235191,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,yr_sch_f,0.3157038684886978,0.19900856296497943,1.5863833384106887,0.12072826627860188,-0.08682894483012998,0.7182366818075256,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,globaliz,0.038318051310401495,0.26283360319829857,0.14578825098513715,0.884839478428761,-0.4933130913593418,0.5699491939801448,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,uneven_eco_dev,0.23318622741237424,0.2506625785326849,0.9302793770709102,0.3579493447804626,-0.2738266941786889,0.7401991490034374,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,gdppc_ln,0.031610337555733864,0.26796651302290336,0.11796376046820484,0.9067018422327142,-0.5104030952096051,0.5736237703210728,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,undernourish,-0.4703878766696705,0.16693094945181194,-2.817858990285427,0.007552284658116733,-0.808037592398966,-0.13273816094037505,47,0.5428873297932505,0.46084146590998776,autonomy + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Autonomy (Schwartz)
Full model,Female,(Intercept),-3.49449143159304e-4,0.08875663672433384,-0.00393716071334075,0.9968803454571522,-0.18035625163098193,0.17965735334466335,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,indiv_hofstd,0.495260118333617,0.13402567428632461,3.6952630230799826,7.259881075671243e-4,0.2234434523361622,0.7670767843310717,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,flex,-0.6859899943954206,0.10370624475591197,-6.614741436352264,1.0568057573631788e-7,-0.896316007249096,-0.4756639815417453,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,yr_sch_f,0.06115004338443832,0.16860071455062126,0.3626914841222599,0.7189561459279639,-0.280788054356694,0.4030881411255706,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,globaliz,-0.22943466461138515,0.21324173164761356,-1.0759369793082094,0.28911349215471027,-0.6619089413245933,0.20303961210182306,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,uneven_eco_dev,0.3277617448087666,0.18491287648502197,1.7725198538854348,0.08477118912553418,-0.047258950694545554,0.7027824403120787,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
Full model,Female,gdppc_ln,0.35678830550746937,0.22637040056487515,1.5761261393590102,0.12374495513699209,-0.10231214587769555,0.8158887568926343,44,0.726200285029094,0.6729614515625288,indiv_hofstd + flex,yr_sch_f + globaliz + uneven_eco_dev + gdppc_ln + undernourish,obesity_f,Individualism (Hofstede)
